Radko Gudas,+4500,+4500,+850
Nick Jensen,+4500,+4500,+850
Jonas Siegenthaler,+4500,+4500,+850
Josh Mahura,+4500,+4500,+850
Erik Gudbranson,+5500,+5500,+1000
Brendan Guhle,+6000,+6000,+1150
Jani Hakanpää,+6000,+6000,+1150
Jacob Larsson,+6000,+6000,+1150
Korbinian Holzer,+7500,+7500,+1400
Phil Kessel,+1000,+1000,+165
Clayton Keller,+1150,+1150,+200
Christian Dvorak,+1200,+1200,+220
Derek Stepan,+1400,+1400,+260
Dustin Brown,+1400,+1400,+245
Jeff Carter,+1400,+1400,+245
Anze Kopitar,+1400,+1400,+245
Michael Grabner,+1500,+1500,+275
Nick Schmaltz,+1500,+1500,+275
Carl Söderberg,+1500,+1500,+275
Conor Garland,+1600,+1600,+295
Tyler Toffoli,+1600,+1600,+280
Vinnie Hinostroza,+1700,+1700,+310
Oliver Ekman-Larsson,+1800,+1800,+335
Brad Richardson,+1800,+1800,+335
Christian Fischer,+1900,+1900,+360
Barrett Hayton,+1900,+1900,+360
Alex Iafallo,+1900,+1900,+350
Lawson Crouse,+2000,+2000,+390
Drew Doughty,+2000,+2000,+370
Carl Grundström,+2000,+2000,+370
Blake Lizotte,+2000,+2000,+390
Michael Amadio,+2400,+2400,+450
Adrian Kempe,+2400,+2400,+450
Trevor Lewis,+2400,+2400,+450
Nikolai Prokhorkin,+2400,+2400,+450
Jakob Chychrun,+2500,+2500,+500
Austin Wagner,+2500,+2500,+480
Alex Goligoski,+2800,+2800,+550
Kyle Clifford,+2800,+2800,+525
Jordan Oesterle,+3000,+3000,+600
Jason Demers,+3500,+3500,+700
Sean Walker,+3500,+3500,+700
Paul LaDue,+4000,+4000,+750
Alec Martinez,+4000,+4000,+750
Ilya Lyubushkin,+5000,+5000,+950
Tobias Björnfot,+5000,+5000,+1000
Ben Hutton,+5000,+5000,+1000
Matt Roy,+5000,+5000,+1000
Joakim Ryan,+5000,+5000,+1000
Derek Forbort,+7000,+7000,+1400
