entry_id,contest_id,contest_name,C,C,W,W,W,W,D,D,G,,Instructions,,,,,,,,,,,,,,
1878194221,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-8472:PEKKA RINNE,,40590-23072:Frederik Andersen,40590-23072,G,Frederik,Frederik Andersen,Andersen,18.5499992370605,16,8500,TOR@PIT,TOR,PIT,,,
1878194223,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-43033:ANTOINE BIBEAU,,40590-8262:Patrick Kane,40590-8262,W,Patrick,Patrick Kane,Kane,17.7222222222222,18,8300,CHI@NSH,CHI,NSH,,,
1878194224,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-70251:THATCHER DEMKO,,40590-8472:Pekka Rinne,40590-8472,G,Pekka,Pekka Rinne,Rinne,18.7333335876465,12,8300,CHI@NSH,NSH,CHI,,,
1878194226,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-8353:JIMMY HOWARD,,40590-41393:Aleksander Barkov,40590-41393,C,Aleksander,Aleksander Barkov,Barkov,16.6578947368421,19,8300,NYR@FLA,FLA,NYR,,,
1878194228,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-9278:MARTIN JONES,,40590-15339:Jordan Binnington,40590-15339,G,Jordan,Jordan Binnington,Binnington,20.1066670735677,15,8300,ANH@STL,STL,ANH,,,
1878194229,40590-231470985,$1250 Sat NHL Deflection ($0.25 to Enter),40590-64100:JACK EICHEL,40590-40036:TOMAS HERTL,40590-59207:VIKTOR ARVIDSSON,40590-9259:MIKE HOFFMAN,40590-23233:Alex Galchenyuk,40590-61549:FRANK VATRANO,40590-8467:SHEA WEBER,40590-55607:AARON EKBLAD,40590-8292:CRAIG ANDERSON,,40590-62493:Artemi Panarin,40590-62493,W,Artemi,Artemi Panarin,Panarin,16.9294110466452,17,8200,NYR@FLA,NYR,FLA,,,
,,,,,,,,,,,,,40590-8453:Jaroslav Halak,40590-8453,G,Jaroslav,Jaroslav Halak,Halak,21.5999995640346,7,8200,WSH@BOS,BOS,WSH,,,
,,,,,,,,,,,,,40590-8595:Evgeni Malkin,40590-8595,C,Evgeni,Evgeni Malkin,Malkin,14.4624996185303,8,8200,TOR@PIT,PIT,TOR,,,
,,,,,,,,,,,,,40590-8763:Brad Marchand,40590-8763,W,Brad,Brad Marchand,Marchand,21.2736848530016,19,8200,WSH@BOS,BOS,WSH,,,
,,,,,,,,,,,,,40590-9278:Martin Jones,40590-9278,G,Martin,Martin Jones,Jones,12.5,16,8100,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-8594:Sidney Crosby,40590-8594,C,Sidney,Sidney Crosby,Crosby,14.2529413559858,17,8100,TOR@PIT,PIT,TOR,IR,Groin,
,,,,,,,,,,,,,40590-8633:Thomas Greiss,40590-8633,G,Thomas,Thomas Greiss,Greiss,25.2444441053602,9,8100,NYI@PHI,NYI,PHI,,,
,,,,,,,,,,,,,40590-8732:Semyon Varlamov,40590-8732,G,Semyon,Semyon Varlamov,Varlamov,20.6222229003906,9,8100,NYI@PHI,NYI,PHI,,,
,,,,,,,,,,,,,40590-12697:Philipp Grubauer,40590-12697,G,Philipp,Philipp Grubauer,Grubauer,19.6363636363636,11,8000,COL@VAN,COL,VAN,IR,Lower body,
,,,,,,,,,,,,,40590-11133:Carter Hutton,40590-11133,G,Carter,Carter Hutton,Hutton,19.6363636363636,11,8000,OTT@BUF,BUF,OTT,,,
,,,,,,,,,,,,,40590-83235:Ilya Samsonov,40590-83235,G,Ilya,Ilya Samsonov,Samsonov,18.7999992370605,8,7900,WSH@BOS,WSH,BOS,,,
,,,,,,,,,,,,,40590-64100:Jack Eichel,40590-64100,C,Jack,Jack Eichel,Eichel,17.0499996609158,18,7900,OTT@BUF,BUF,OTT,,,
,,,,,,,,,,,,,40590-70251:Thatcher Demko,40590-70251,G,Thatcher,Thatcher Demko,Demko,22.971429007394,7,7900,COL@VAN,VAN,COL,,,
,,,,,,,,,,,,,40590-15268:John Gibson,40590-15268,G,John,John Gibson,Gibson,16.7466664632161,15,7900,ANH@STL,ANH,STL,,,
,,,,,,,,,,,,,40590-8532:Henrik Lundqvist,40590-8532,G,Henrik,Henrik Lundqvist,Lundqvist,17.4399993896484,10,7800,NYR@FLA,NYR,FLA,,,
,,,,,,,,,,,,,40590-39253:Filip Forsberg,40590-39253,W,Filip,Filip Forsberg,Forsberg,19.1666666666667,12,7800,CHI@NSH,NSH,CHI,,,
,,,,,,,,,,,,,40590-12163:Sergei Bobrovsky,40590-12163,G,Sergei,Sergei Bobrovsky,Bobrovsky,10.9499998092651,16,7800,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-8175:Patrice Bergeron,40590-8175,C,Patrice,Patrice Bergeron,Bergeron,16.0421046206826,19,7800,WSH@BOS,BOS,WSH,O,Lower body,
,,,,,,,,,,,,,40590-66683:Mitchell Marner,40590-66683,W,Mitchell,Mitchell Marner,Marner,14.5277777777778,18,7700,TOR@PIT,TOR,PIT,IR,Ankle,
,,,,,,,,,,,,,40590-42868:Tristan Jarry,40590-42868,G,Tristan,Tristan Jarry,Jarry,16,4,7700,TOR@PIT,PIT,TOR,,,
,,,,,,,,,,,,,40590-9092:Evander Kane,40590-9092,W,Evander,Evander Kane,Kane,18.8529411764706,17,7700,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-8212:Ryan Miller,40590-8212,G,Ryan,Ryan Miller,Miller,17.7333335876465,6,7600,ANH@STL,ANH,STL,,,
,,,,,,,,,,,,,40590-73938:Carter Hart,40590-73938,G,Carter,Carter Hart,Hart,13.8461538461538,13,7600,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-52475:Evgeny Kuznetsov,40590-52475,C,Evgeny,Evgeny Kuznetsov,Kuznetsov,15.4722222222222,18,7600,WSH@BOS,WSH,BOS,,,
,,,,,,,,,,,,,40590-83213:Pavel Francouz,40590-83213,G,Pavel,Pavel Francouz,Francouz,18.1714281354632,7,7600,COL@VAN,COL,VAN,O,Concussion,
,,,,,,,,,,,,,40590-8494:John Tavares,40590-8494,C,John,John Tavares,Tavares,13.5499997820173,14,7600,TOR@PIT,TOR,PIT,,,
,,,,,,,,,,,,,40590-8864:Robin Lehner,40590-8864,G,Robin,Robin Lehner,Lehner,21.7600006103516,10,7600,CHI@NSH,CHI,NSH,,,
,,,,,,,,,,,,,40590-66737:Mikko Rantanen,40590-66737,W,Mikko,Mikko Rantanen,Rantanen,18.2666659884983,9,7500,COL@VAN,COL,VAN,IR,Lower body,
,,,,,,,,,,,,,40590-8556:Claude Giroux,40590-8556,C,Claude,Claude Giroux,Giroux,12.8315791079873,19,7500,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-54809:Linus Ullmark,40590-54809,G,Linus,Linus Ullmark,Ullmark,20.6857147216797,7,7500,OTT@BUF,BUF,OTT,,,
,,,,,,,,,,,,,40590-104427:Adam Werner,40590-104427,G,Adam,Adam Werner,Werner,17.2000007629395,2,7500,COL@VAN,COL,VAN,,,
,,,,,,,,,,,,,40590-8273:Corey Crawford,40590-8273,G,Corey,Corey Crawford,Crawford,16.5333336724175,9,7400,CHI@NSH,CHI,NSH,,,
,,,,,,,,,,,,,40590-14468:Anders Nilsson,40590-14468,G,Anders,Anders Nilsson,Nilsson,20.5600006103516,10,7400,OTT@BUF,OTT,BUF,,,
,,,,,,,,,,,,,40590-8426:Brent Burns,40590-8426,D,Brent,Brent Burns,Burns,15.6449996948242,20,7400,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-14183:Keith Kinkaid,40590-14183,G,Keith,Keith Kinkaid,Kinkaid,11.7333335876465,3,7400,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-66411:Juuse Saros,40590-66411,G,Juuse,Juuse Saros,Saros,9.94285692487444,7,7400,CHI@NSH,NSH,CHI,,,
,,,,,,,,,,,,,40590-15217:Jonathan Huberdeau,40590-15217,W,Jonathan,Jonathan Huberdeau,Huberdeau,16.3631575734992,19,7400,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-9112:Jake Allen,40590-9112,G,Jake,Jake Allen,Allen,15.6800003051758,5,7400,ANH@STL,STL,ANH,,,
,,,,,,,,,,,,,40590-12283:Jacob Markstrom,40590-12283,G,Jacob,Jacob Markstrom,Markstrom,16.3692310039814,13,7400,COL@VAN,VAN,COL,,,
,,,,,,,,,,,,,40590-12410:Taylor Hall,40590-12410,W,Taylor,Taylor Hall,Hall,13.5888892279731,18,7300,NJ@MON,NJ,MON,,,
,,,,,,,,,,,,,40590-66693:Sam Montembeault,40590-66693,G,Sam,Sam Montembeault,Montembeault,14.533332824707,6,7300,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-82094:Alexandar Georgiev,40590-82094,G,Alexandar,Alexandar Georgiev,Georgiev,15.6444447835286,9,7300,NYR@FLA,NYR,FLA,,,
,,,,,,,,,,,,,40590-8553:Brian Elliott,40590-8553,G,Brian,Brian Elliott,Elliott,15.2000003390842,9,7300,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-58904:Aaron Dell,40590-58904,G,Aaron,Aaron Dell,Dell,9.59999974568685,6,7300,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-15306:Brendan Gallagher,40590-15306,W,Brendan,Brendan Gallagher,Gallagher,14.8210529528166,19,7300,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-12439:Jeff Skinner,40590-12439,W,Jeff,Jeff Skinner,Skinner,13.5944442749023,18,7200,OTT@BUF,BUF,OTT,,,
,,,,,,,,,,,,,40590-66744:MacKenzie Blackwood,40590-66744,G,MacKenzie,MacKenzie Blackwood,Blackwood,15.5076927771935,13,7200,NJ@MON,NJ,MON,,,
,,,,,,,,,,,,,40590-84409:Elias Pettersson,40590-84409,C,Elias,Elias Pettersson,Pettersson,16.0350006103516,20,7200,COL@VAN,VAN,COL,,,
,,,,,,,,,,,,,40590-8780:Jonathan Bernier,40590-8780,G,Jonathan,Jonathan Bernier,Bernier,12.2461536114032,13,7200,DET@SJ,DET,SJ,,,
,,,,,,,,,,,,,40590-9015:John Carlson,40590-9015,D,John,John Carlson,Carlson,21.2666669573103,21,7200,WSH@BOS,WSH,BOS,,,
,,,,,,,,,,,,,40590-70571:Jake Guentzel,40590-70571,W,Jake,Jake Guentzel,Guentzel,13.5263157894737,19,7200,TOR@PIT,PIT,TOR,,,
,,,,,,,,,,,,,40590-14565:Mika Zibanejad,40590-14565,C,Mika,Mika Zibanejad,Zibanejad,18.0888892279731,9,7100,NYR@FLA,NYR,FLA,O,Upper body,
,,,,,,,,,,,,,40590-79857:Brock Boeser,40590-79857,W,Brock,Brock Boeser,Boeser,14.1199996948242,20,7100,COL@VAN,VAN,COL,,,
,,,,,,,,,,,,,40590-43033:Antoine Bibeau,40590-43033,G,Antoine,Antoine Bibeau,Bibeau,3.20000004768372,1,7000,COL@VAN,COL,VAN,,,
,,,,,,,,,,,,,40590-11294:Michael Hutchinson,40590-11294,G,Michael,Michael Hutchinson,Hutchinson,6.93333307902018,6,7000,TOR@PIT,TOR,PIT,,,
,,,,,,,,,,,,,40590-66599:Zane McIntyre,40590-66599,G,Zane,Zane McIntyre,McIntyre,0,0,7000,COL@VAN,VAN,COL,,,
,,,,,,,,,,,,,40590-68647:Charlie Lindgren,40590-68647,G,Charlie,Charlie Lindgren,Lindgren,27.2000007629395,1,7000,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-82001:Collin Delia,40590-82001,G,Collin,Collin Delia,Delia,16.75,16,7000,CHI@NSH,CHI,NSH,,,
,,,,,,,,,,,,,40590-9302:Michal Neuvirth,40590-9302,G,Michal,Michal Neuvirth,Neuvirth,4.91428593226842,7,7000,TOR@PIT,TOR,PIT,,,
,,,,,,,,,,,,,40590-8292:Craig Anderson,40590-8292,G,Craig,Craig Anderson,Anderson,11.2727272727273,11,7000,OTT@BUF,OTT,BUF,,,
,,,,,,,,,,,,,40590-14483:Louis Domingue,40590-14483,G,Louis,Louis Domingue,Domingue,20.8307682917668,26,7000,NJ@MON,NJ,MON,,,
,,,,,,,,,,,,,40590-8353:Jimmy Howard,40590-8353,G,Jimmy,Jimmy Howard,Howard,10.4,10,7000,DET@SJ,DET,SJ,,,
,,,,,,,,,,,,,40590-74064:Casey DeSmith,40590-74064,G,Casey,Casey DeSmith,DeSmith,17.3555552164714,36,7000,TOR@PIT,PIT,TOR,,,
,,,,,,,,,,,,,40590-38243:Anthony Stolarz,40590-38243,G,Anthony,Anthony Stolarz,Stolarz,12.1333329942491,18,7000,ANH@STL,ANH,STL,,,
,,,,,,,,,,,,,40590-14697:Gabriel Landeskog,40590-14697,W,Gabriel,Gabriel Landeskog,Landeskog,10.9272724498402,11,7000,COL@VAN,COL,VAN,IR,Lower body,
,,,,,,,,,,,,,40590-12654:Calvin Pickard,40590-12654,G,Calvin,Calvin Pickard,Pickard,7.81176488539752,17,7000,DET@SJ,DET,SJ,,,
,,,,,,,,,,,,,40590-8781:Cory Schneider,40590-8781,G,Cory,Cory Schneider,Schneider,2.66666666666667,6,7000,NJ@MON,NJ,MON,,,
,,,,,,,,,,,,,40590-54028:Pheonix Copley,40590-54028,G,Pheonix,Pheonix Copley,Copley,17.2444446705006,27,7000,WSH@BOS,WSH,BOS,,,
,,,,,,,,,,,,,40590-9124:Ryan O'Reilly,40590-9124,C,Ryan,Ryan O'Reilly,O'Reilly,12.9850006103516,20,7000,ANH@STL,STL,ANH,,,
,,,,,,,,,,,,,40590-8275:Matt Duchene,40590-8275,C,Matt,Matt Duchene,Duchene,12.3352939381319,17,6900,CHI@NSH,NSH,CHI,,,
,,,,,,,,,,,,,40590-15308:Sean Couturier,40590-15308,C,Sean,Sean Couturier,Couturier,11.7421055843956,19,6900,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-40036:Tomas Hertl,40590-40036,C,Tomas,Tomas Hertl,Hertl,15.45,20,6800,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-43134:Anthony Mantha,40590-43134,W,Anthony,Anthony Mantha,Mantha,17.0952380952381,21,6800,DET@SJ,DET,SJ,,,
,,,,,,,,,,,,,40590-59207:Viktor Arvidsson,40590-59207,W,Viktor,Viktor Arvidsson,Arvidsson,11.3999998304579,18,6800,CHI@NSH,NSH,CHI,,,
,,,,,,,,,,,,,40590-12262:Roman Josi,40590-12262,D,Roman,Roman Josi,Josi,17.5055558946398,18,6800,CHI@NSH,NSH,CHI,,,
,,,,,,,,,,,,,40590-9269:Logan Couture,40590-9269,C,Logan,Logan Couture,Couture,12.975,20,6700,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-8303:Jakub Voracek,40590-8303,W,Jakub,Jakub Voracek,Voracek,10.1789470471834,19,6700,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-66685:Mathew Barzal,40590-66685,C,Mathew,Mathew Barzal,Barzal,14.7411768296186,17,6600,NYI@PHI,NYI,PHI,,,
,,,,,,,,,,,,,40590-62788:Dylan Larkin,40590-62788,C,Dylan,Dylan Larkin,Larkin,13.3047616141183,21,6600,DET@SJ,DET,SJ,,,
,,,,,,,,,,,,,40590-8551:Erik Karlsson,40590-8551,D,Erik,Erik Karlsson,Karlsson,11.4578945762233,19,6600,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-37881:Morgan Rielly,40590-37881,D,Morgan,Morgan Rielly,Rielly,13.5666663760231,21,6600,TOR@PIT,TOR,PIT,,,
,,,,,,,,,,,,,40590-14473:Jakob Silfverberg,40590-14473,W,Jakob,Jakob Silfverberg,Silfverberg,12.9050003051758,20,6500,ANH@STL,ANH,STL,,,
,,,,,,,,,,,,,40590-73885:Alex DeBrincat,40590-73885,W,Alex,Alex DeBrincat,DeBrincat,13.1333329942491,18,6500,CHI@NSH,CHI,NSH,,,
,,,,,,,,,,,,,40590-39238:Anders Lee,40590-39238,W,Anders,Anders Lee,Lee,10.0235290527344,17,6500,NYI@PHI,NYI,PHI,,,
,,,,,,,,,,,,,40590-9321:Tomas Tatar,40590-9321,W,Tomas,Tomas Tatar,Tatar,14.2105263157895,19,6400,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-8608:Kris Letang,40590-8608,D,Kris,Kris Letang,Letang,15.140000406901,15,6400,TOR@PIT,PIT,TOR,DTD,Lower body,
,,,,,,,,,,,,,40590-8635:T.J. Oshie,40590-8635,W,T.J.,T.J. Oshie,Oshie,11.5619049072266,21,6400,WSH@BOS,WSH,BOS,,,
,,,,,,,,,,,,,40590-8651:Alex Pietrangelo,40590-8651,D,Alex,Alex Pietrangelo,Pietrangelo,14.5399993896484,20,6400,ANH@STL,STL,ANH,,,
,,,,,,,,,,,,,40590-8254:Jonathan Toews,40590-8254,C,Jonathan,Jonathan Toews,Toews,8.51666683620877,18,6300,CHI@NSH,CHI,NSH,,,
,,,,,,,,,,,,,40590-8640:David Perron,40590-8640,W,David,David Perron,Perron,13.5300003051758,20,6300,ANH@STL,STL,ANH,,,
,,,,,,,,,,,,,40590-66508:Travis Konecny,40590-66508,W,Travis,Travis Konecny,Konecny,14.4157891524465,19,6300,NYI@PHI,PHI,NYI,,,
,,,,,,,,,,,,,40590-9266:Brayden Schenn,40590-9266,C,Brayden,Brayden Schenn,Schenn,13.2800003051758,20,6200,ANH@STL,STL,ANH,,,
,,,,,,,,,,,,,40590-8875:Evgenii Dadonov,40590-8875,W,Evgenii,Evgenii Dadonov,Dadonov,12.9315787867496,19,6200,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-15283:Vincent Trocheck,40590-15283,C,Vincent,Vincent Trocheck,Trocheck,12.9416669209798,12,6100,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-8467:Shea Weber,40590-8467,D,Shea,Shea Weber,Weber,15.3473687422903,19,6000,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-8134:Ryan Getzlaf,40590-8134,C,Ryan,Ryan Getzlaf,Getzlaf,12.3300003051758,20,6000,ANH@STL,ANH,STL,,,
,,,,,,,,,,,,,40590-83057:Victor Olofsson,40590-83057,W,Victor,Victor Olofsson,Olofsson,11.7333331637912,18,5900,OTT@BUF,BUF,OTT,,,
,,,,,,,,,,,,,40590-12644:Kyle Palmieri,40590-12644,W,Kyle,Kyle Palmieri,Palmieri,10.8055555555556,18,5900,NJ@MON,NJ,MON,,,
,,,,,,,,,,,,,40590-41592:Max Domi,40590-41592,C,Max,Max Domi,Domi,10.2368421052632,19,5900,NJ@MON,MON,NJ,,,
,,,,,,,,,,,,,40590-59276:William Nylander,40590-59276,W,William,William Nylander,Nylander,12.1857139950707,21,5900,TOR@PIT,TOR,PIT,,,
,,,,,,,,,,,,,40590-9259:Mike Hoffman,40590-9259,W,Mike,Mike Hoffman,Hoffman,12.6052631578947,19,5800,NYR@FLA,FLA,NYR,,,
,,,,,,,,,,,,,40590-66690:Timo Meier,40590-66690,W,Timo,Timo Meier,Meier,11.9050003051758,20,5800,DET@SJ,SJ,DET,,,
,,,,,,,,,,,,,40590-21648:Torey Krug,40590-21648,D,Torey,Torey Krug,Krug,11.9000001795152,17,5800,WSH@BOS,BOS,WSH,IR,Upper body,
